,Kline open time,Coin,Open price,Daily Open price pct_change,High price,Daily High price pct_change,Low price,Daily Low price pct_change,Close price,Daily Close price pct_change
0,1667520000000,RAY/USDT,0.491,,0.542,,0.487,,0.541,
1,1667606400000,RAY/USDT,0.541,0.10183299389002043,0.614,0.1328413284132841,0.541,0.1108829568788503,0.57,0.053604436229204966
2,1667692800000,RAY/USDT,0.569,0.05175600739371511,0.574,-0.06514657980456029,0.504,-0.06839186691312393,0.506,-0.11228070175438587
3,1667779200000,RAY/USDT,0.506,-0.11072056239015804,0.515,-0.10278745644599296,0.453,-0.10119047619047616,0.48,-0.0513833992094862
4,1667865600000,RAY/USDT,0.48,-0.0513833992094862,0.483,-0.062135922330097126,0.294,-0.3509933774834437,0.3595,-0.2510416666666667
5,1667952000000,RAY/USDT,0.3596,-0.25083333333333335,0.389,-0.19461697722567284,0.2043,-0.3051020408163264,0.2176,-0.3947148817802504
6,1668038400000,RAY/USDT,0.2175,-0.3951612903225806,0.296,-0.23907455012853474,0.212,0.037689672050905454,0.2763,0.2697610294117647
7,1668124800000,RAY/USDT,0.2766,0.27172413793103445,0.2845,-0.038851351351351426,0.2401,0.13254716981132075,0.2711,-0.01882012305465064
8,1668211200000,RAY/USDT,0.2714,-0.01879971077368059,0.2989,0.05061511423550091,0.2455,0.022490628904622945,0.2465,-0.09074142382884554
9,1668297600000,RAY/USDT,0.2468,-0.09064112011790715,0.2517,-0.1579123452659753,0.1846,-0.24806517311608967,0.1854,-0.24787018255578086
10,1668384000000,RAY/USDT,0.1851,-0.25,0.2448,-0.0274135876042908,0.1777,-0.03737811484290354,0.2422,0.3063646170442287
11,1668470400000,RAY/USDT,0.2421,0.30794165316045397,0.2727,0.11397058823529416,0.199,0.11986494091164901,0.2226,-0.08092485549132955
12,1668556800000,RAY/USDT,0.2227,-0.0801321767864519,0.2395,-0.12174550788412175,0.2031,0.020603015075376874,0.2093,-0.05974842767295585
13,1668643200000,RAY/USDT,0.2092,-0.06061966771441407,0.2161,-0.0977035490605428,0.1821,-0.1033973412112259,0.1922,-0.08170090778786432
