,Kline open time,Coin,Open price,Daily Open price pct_change,High price,Daily High price pct_change,Low price,Daily Low price pct_change,Close price,Daily Close price pct_change
0,1667520000000,WNXM/USDT,16.9,,18.0,,16.6,,17.98,
1,1667606400000,WNXM/USDT,17.97,0.06331360946745557,18.1,0.005555555555555536,17.52,0.055421686746987886,17.57,-0.02280311457174644
2,1667692800000,WNXM/USDT,17.63,-0.018920422927100722,17.73,-0.02044198895027627,16.46,-0.060502283105022814,16.61,-0.054638588503130414
3,1667779200000,WNXM/USDT,16.6,-0.05842314237095847,17.09,-0.036097010716300115,16.37,-0.005467800729040073,16.72,0.0066225165562914245
4,1667865600000,WNXM/USDT,16.73,0.007831325301204783,16.84,-0.014628437682855489,13.37,-0.18326206475259632,14.24,-0.14832535885167453
5,1667952000000,WNXM/USDT,14.28,-0.14644351464435157,14.31,-0.1502375296912114,10.0,-0.25205684367988024,10.1,-0.2907303370786517
6,1668038400000,WNXM/USDT,10.1,-0.29271708683473385,12.54,-0.12368972746331242,10.01,0.0009999999999998899,12.16,0.20396039603960392
7,1668124800000,WNXM/USDT,12.14,0.20198019801980216,12.35,-0.015151515151515138,10.56,0.05494505494505497,11.01,-0.09457236842105265
8,1668211200000,WNXM/USDT,11.03,-0.0914332784184515,11.06,-0.10445344129554646,10.24,-0.030303030303030276,10.93,-0.0072661217075385975
9,1668297600000,WNXM/USDT,10.93,-0.00906618313689933,11.27,0.018987341772151778,10.13,-0.010742187499999889,10.19,-0.06770356816102474
10,1668384000000,WNXM/USDT,10.21,-0.06587374199451046,10.94,-0.029281277728482658,9.21,-0.09081934846989137,10.08,-0.01079489695780167
11,1668470400000,WNXM/USDT,10.09,-0.01175318315377094,10.76,-0.01645338208409508,10.04,0.09011943539630818,10.18,0.009920634920634885
12,1668556800000,WNXM/USDT,10.19,0.009910802775024763,10.88,0.01115241635687747,9.59,-0.044820717131474064,10.02,-0.015717092337917515
13,1668643200000,WNXM/USDT,10.02,-0.016683022571148176,10.19,-0.06341911764705899,9.82,0.023983315954118956,9.88,-0.013972055888223478
14,1668729600000,WNXM/USDT,9.88,-0.013972055888223478,10.19,0.0,9.54,-0.028513238289205822,9.64,-0.02429149797570851
15,1668816000000,WNXM/USDT,9.64,-0.02429149797570851,9.77,-0.04121687929342488,9.48,-0.0062893081761005165,9.52,-0.012448132780083054
16,1668902400000,WNXM/USDT,9.52,-0.012448132780083054,11.1,0.13613101330603894,9.52,0.00421940928270037,10.01,0.05147058823529416
17,1668988800000,WNXM/USDT,10.01,0.05147058823529416,10.02,-0.0972972972972973,9.33,-0.01995798319327724,9.59,-0.04195804195804198
18,1669075200000,WNXM/USDT,9.59,-0.04195804195804198,9.7,-0.031936127744511045,9.17,-0.017148981779206873,9.46,-0.013555787278414888
19,1669161600000,WNXM/USDT,9.46,-0.013555787278414888,10.35,0.0670103092783505,9.43,0.028353326063249806,10.13,0.07082452431289643
20,1669248000000,WNXM/USDT,10.12,0.06976744186046502,10.42,0.006763285024154575,9.92,0.051961823966065745,10.17,0.0039486673247777215
21,1669334400000,WNXM/USDT,10.18,0.005928853754940677,10.75,0.031669865642994344,9.81,-0.011088709677419262,10.43,0.02556538839724687
22,1669420800000,WNXM/USDT,10.42,0.023575638506876162,10.71,-0.0037209302325580396,10.15,0.03465851172273182,10.18,-0.023969319271332723
23,1669507200000,WNXM/USDT,10.15,-0.025911708253358867,10.59,-0.011204481792717158,10.15,0.0,10.16,-0.0019646365422396617
24,1669593600000,WNXM/USDT,10.16,0.0009852216748769127,10.34,-0.023607176581680878,9.49,-0.06502463054187191,10.06,-0.009842519685039353
25,1669680000000,WNXM/USDT,10.06,-0.009842519685039353,10.5,0.01547388781431347,9.96,0.04952581664910438,10.38,0.031809145129224614
26,1669766400000,WNXM/USDT,10.38,0.031809145129224614,14.47,0.37809523809523826,10.17,0.02108433734939741,11.06,0.06551059730250475
27,1669852800000,WNXM/USDT,11.06,0.06551059730250475,13.08,-0.0960608154803041,10.78,0.05998033431661742,10.91,-0.013562386980108476
28,1669939200000,WNXM/USDT,10.91,-0.013562386980108476,11.33,-0.13379204892966357,10.79,0.0009276437847867136,11.26,0.03208065994500453
29,1670025600000,WNXM/USDT,11.25,0.031164069660861493,12.79,0.12886142983230364,11.2,0.037998146431881485,11.21,-0.00444049733570151
30,1670112000000,WNXM/USDT,11.22,-0.002666666666666595,11.66,-0.08835027365129,11.22,0.0017857142857145014,11.42,0.018733273862622468
31,1670198400000,WNXM/USDT,11.41,0.01693404634581097,13.62,0.16809605488850754,11.27,0.004456327985739694,11.83,0.0359019264448337
32,1670284800000,WNXM/USDT,11.83,0.036809815950920255,12.23,-0.10205580029368566,11.29,0.0017746228926351915,11.5,-0.02789518174133554
33,1670371200000,WNXM/USDT,11.5,-0.02789518174133554,11.51,-0.058871627146361405,10.68,-0.05403011514614697,10.81,-0.05999999999999994
34,1670457600000,WNXM/USDT,10.81,-0.05999999999999994,11.25,-0.022589052997393555,10.74,0.005617977528090012,11.1,0.026827012025901764
35,1670544000000,WNXM/USDT,11.1,0.026827012025901764,11.42,0.015111111111111075,10.99,0.023277467411545683,11.1,0.0
36,1670630400000,WNXM/USDT,11.1,0.0,12.3,0.07705779334500873,11.01,0.0018198362147405778,11.29,0.017117117117117164
37,1670716800000,WNXM/USDT,11.29,0.017117117117117164,11.6,-0.056910569105691144,11.03,0.0018165304268846771,11.03,-0.023029229406554497
38,1670803200000,WNXM/USDT,11.03,-0.023029229406554497,11.19,-0.03534482758620694,10.86,-0.015412511332728918,11.03,0.0
39,1670889600000,WNXM/USDT,11.03,0.0,11.22,0.002680965147453085,10.7,-0.014732965009208066,11.07,0.0036264732547597323
40,1670976000000,WNXM/USDT,11.07,0.0036264732547597323,11.22,0.0,10.44,-0.024299065420560706,10.81,-0.023486901535682003
41,1671062400000,WNXM/USDT,10.81,-0.023486901535682003,10.82,-0.035650623885918,10.22,-0.021072796934865745,10.3,-0.04717853839037922
42,1671148800000,WNXM/USDT,10.3,-0.04717853839037922,10.31,-0.04713493530499069,8.71,-0.1477495107632094,8.95,-0.1310679611650487
43,1671235200000,WNXM/USDT,8.96,-0.13009708737864079,9.62,-0.06692531522793421,8.36,-0.04018369690011492,9.36,0.045810055865921795
44,1671321600000,WNXM/USDT,9.36,0.044642857142856984,9.37,-0.02598752598752596,9.08,0.0861244019138756,9.13,-0.024572649572649485
45,1671408000000,WNXM/USDT,9.13,-0.024572649572649485,9.19,-0.019210245464247544,8.39,-0.07599118942731276,8.5,-0.06900328587075588
