,Unnamed: 0,Kline open time,Coin,Open price,Daily Open price pct_change,High price,Daily High price pct_change,Low price,Daily Low price pct_change,Close price,Daily Close price pct_change,relative_strength
20,20,2023-03-16,VIB/USDT,0.09505,-0.0489293576145688,0.103,-0.0021313698895564,0.09319,0.0085497835497836,0.0993,0.0494610019023462,1.6844192779051728
21,21,2023-03-17,VIB/USDT,0.09938,0.0455549710678591,0.1026,-0.003883495145631,0.09753,0.0465715205494152,0.10204,0.0275931520644512,0.2878524163689617
22,22,2023-03-18,VIB/USDT,0.10204,0.0267659488830751,0.104,0.0136452241715399,0.09802,0.00502409515021,0.09886,-0.0311642493139945,1.7507765181471813
23,23,2023-03-19,VIB/USDT,0.09887,-0.0310662485299882,0.10741,0.0327884615384617,0.09861,0.0060191797592328,0.09956,0.0070807202103984,0.17883234925950703
24,24,2023-03-20,VIB/USDT,0.09953,0.0066754323859612,0.10151,-0.0549297085932408,0.09224,-0.0645979109623769,0.09398,-0.0560466050622739,6.127508783507899
25,25,2023-03-21,VIB/USDT,0.09403,-0.0552597206872298,0.09761,-0.0384198601123042,0.09225,0.0001084128360797,0.09578,0.0191530112789957,1.3665865343923098
26,26,2023-03-22,VIB/USDT,0.09576,0.0183983834946293,0.09692,-0.0070689478537034,0.08901,-0.0351219512195121,0.09133,-0.0464606389642933,1.5281428842501794
27,27,2023-03-23,VIB/USDT,0.09164,-0.0430242272347535,0.0959,-0.0105241436236072,0.09012,0.0124705089315806,0.09454,0.0351472681484725,0.9170437266822211
28,28,2023-03-24,VIB/USDT,0.09454,0.0316455696202531,0.09549,-0.0042752867570384,0.09271,0.0287394584997779,0.09398,-0.0059234186587687,0.19930739357327684
29,29,2023-03-25,VIB/USDT,0.09396,-0.0061349693251533,0.09745,0.0205257094983766,0.0895,-0.0346240966454536,0.09036,-0.0385188337944243,-124.70685929770544
30,30,2023-03-26,VIB/USDT,0.09026,-0.0393784589186887,0.09237,-0.0521292970754233,0.089,-0.0055865921787709,0.08987,-0.0054227534307214,-0.29484222199610116
31,31,2023-03-27,VIB/USDT,0.08997,-0.0032129403944162,0.09033,-0.0220850925625203,0.08281,-0.0695505617977528,0.08557,-0.0478468899521532,1.5871435473661806
32,32,2023-03-28,VIB/USDT,0.08563,-0.0482383016561075,0.08752,-0.0311081589726557,0.08313,0.0038642676005313,0.08586,0.0033890382143275,0.6751421603275122
33,33,2023-03-29,VIB/USDT,0.08589,0.0030363190470628,0.08965,0.0243372943327238,0.08571,0.0310357271743053,0.08858,0.0316794782203586,0.7941081839845114
34,34,2023-03-30,VIB/USDT,0.08867,0.0323669810222377,0.09158,0.0215281650864473,0.08596,0.002916812507292,0.0869,-0.018965906525175,1.6798103468603087
35,35,2023-03-31,VIB/USDT,0.08691,-0.0198488778617345,0.09079,-0.0086263376283031,0.0863,0.0039553280595627,0.08889,0.0228998849252013,1.469336152788393
36,36,2023-04-01,VIB/USDT,0.08878,0.0215165113335633,0.08946,-0.0146491904394756,0.0874,0.0127462340672075,0.0885,-0.0043874451569355,9.888377345401635
37,37,2023-04-02,VIB/USDT,0.0885,-0.0031538634827663,0.0907,0.0138609434384082,0.08711,-0.0033180778032035,0.08945,0.0107344632768362,-1.0874627405495036
38,38,2023-04-03,VIB/USDT,0.08945,0.0107344632768362,0.09495,0.0468577728776185,0.08657,-0.0061990586614626,0.08821,-0.0138624930128563,1.050185148127298
39,39,2023-04-04,VIB/USDT,0.08827,-0.0131917272219116,0.091,-0.0416008425487099,0.0875,0.0107427515305533,0.09004,0.0207459471715225,1.5780702420672637
40,40,2023-04-05,VIB/USDT,0.09005,0.0201654016087007,0.091,0.0,0.08802,0.0059428571428572,0.08913,-0.0101066192803197,-62.69992998710103
41,41,2023-04-06,VIB/USDT,0.08929,-0.0084397556912827,0.08989,-0.0121978021978021,0.08721,-0.0092024539877301,0.08844,-0.0077415011780544,1.6012788427990705
42,42,2023-04-07,VIB/USDT,0.08846,-0.0092955538134169,0.0899,0.0001112470797641,0.08683,-0.0043572984749454,0.08792,-0.0058796924468567,1.2928875967569708
43,43,2023-04-08,VIB/USDT,0.08792,-0.0061044539905041,0.10295,0.1451612903225807,0.08786,0.0118622595877,0.09102,0.0352593266606007,30.70073027670993
44,44,2023-04-09,VIB/USDT,0.09105,0.0356005459508645,0.097,-0.0577950461389022,0.08924,0.0157068062827225,0.08987,-0.0126345858053175,-0.915952720358005
45,45,2023-04-10,VIB/USDT,0.08995,-0.0120812740252609,0.09177,-0.0539175257731958,0.08983,0.0066113850291349,0.09057,0.007789028596862,0.16794909835004798
46,46,2023-04-11,VIB/USDT,0.0907,0.008337965536409,0.09406,0.0249536885692491,0.08977,-0.000667928309028,0.08993,-0.0070663575135254,-0.37193301163228865
47,47,2023-04-12,VIB/USDT,0.09002,-0.0074972436604189,0.09695,0.0307250691048266,0.08722,-0.0284059262559874,0.09229,0.0262426331591236,-2.5373412624026384
48,48,2023-04-13,VIB/USDT,0.09246,0.0271050877582759,0.09351,-0.0354822073233624,0.09099,0.0432240311855078,0.09207,-0.00238379022646,-0.14666794811073652
49,49,2023-04-14,VIB/USDT,0.09214,-0.0034609560891196,0.0944,0.0095176986418565,0.09127,0.0030772612374987,0.09295,0.0095579450418161,3.1186109510035145
50,50,2023-04-15,VIB/USDT,0.093,0.009333622747992,0.09722,0.0298728813559321,0.09216,0.0097512873890655,0.09625,0.0355029585798816,-6.29461216158144
51,51,2023-04-16,VIB/USDT,0.09611,0.0334408602150537,0.10651,0.0955564698621682,0.0951,0.0319010416666667,0.09523,-0.0105974025974027,-33.58255914795959
52,52,2023-04-17,VIB/USDT,0.09518,-0.0096764124440744,0.0983,-0.0770819641348229,0.09278,-0.0243953732912723,0.09368,-0.0162763834925968,0.5641141208729884
53,53,2023-04-18,VIB/USDT,0.0938,-0.01449884429502,0.09593,-0.0241098677517802,0.09176,-0.0109937486527269,0.09396,0.002988898377455,0.09261912339278423
54,54,2023-04-19,VIB/USDT,0.09398,0.0019189765458422,0.09409,-0.0191806525591577,0.0867,-0.0551438535309503,0.0867,-0.0772669220945083,1.4829458818886634
55,55,2023-04-20,VIB/USDT,0.08683,-0.0760800170248988,0.08931,-0.0508024232118183,0.08449,-0.0254901960784313,0.08748,0.0089965397923876,-0.4681077894215664
56,56,2023-04-21,VIB/USDT,0.08737,0.0062190487158815,0.0905,0.0133243757697905,0.08219,-0.027222156468221,0.08262,-0.0555555555555555,1.5997916687907598
57,57,2023-04-22,VIB/USDT,0.08261,-0.0544809431154859,0.08566,-0.0534806629834253,0.08127,-0.0111935758608103,0.08534,0.0329218106995885,1.6200827739809331
58,58,2023-04-23,VIB/USDT,0.08545,0.0343784045515069,0.08566,0.0,0.08069,-0.0071367048111233,0.08182,-0.0412467775955003,5.0711842004746455
59,59,2023-04-24,VIB/USDT,0.08197,-0.0407255705090695,0.08298,-0.0312864814382441,0.0798,-0.0110298673937291,0.08131,-0.006233194817893,2.158624136344492
60,60,2023-04-25,VIB/USDT,0.08138,-0.0071977552763207,0.08311,0.0015666425644733,0.08,0.0025062656641605,0.08264,0.0163571516418645,0.5697217909739958
61,61,2023-04-26,VIB/USDT,0.08277,0.017080363725731,0.0851,0.0239441703766092,0.07775,-0.028125,0.08031,-0.0281945788964181,-6.96881097367661
62,62,2023-04-27,VIB/USDT,0.08037,-0.0289960130482058,0.08285,-0.0264394829612221,0.07935,0.0205787781350483,0.08198,0.020794421616237,0.5587618873242455
63,63,2023-04-28,VIB/USDT,0.08208,0.0212765957446809,0.08222,-0.0076041038020517,0.07465,-0.0592312539382483,0.07656,-0.0661136862649426,12.09755677121014
64,64,2023-04-29,VIB/USDT,0.0766,-0.0667641325536062,0.07964,-0.0313792264655801,0.07541,0.0101808439383792,0.07701,0.0058777429467082,-2.1204509283819113
65,65,2023-04-30,VIB/USDT,0.077,0.0052219321148825,0.081,0.0170768458061276,0.07422,-0.0157804004773903,0.07422,-0.0362290611608882,-383.69266696012613
66,66,2023-05-01,VIB/USDT,0.07417,-0.0367532467532467,0.07481,-0.0764197530864198,0.07,-0.0568579897601723,0.07166,-0.0344920506601993,0.865542178016435
67,67,2023-05-02,VIB/USDT,0.07165,-0.0339760010786031,0.07359,-0.0163079802165485,0.07009,0.0012857142857141,0.07241,0.0104660898688249,0.4411547253664864
68,0,2022-11-04,GRT/USDT,0.087,,0.0987,,0.0854,,0.0949,,
69,1,2022-11-05,GRT/USDT,0.0948,0.089655172413793,0.1045,0.0587639311043566,0.0948,0.1100702576112411,0.0984,0.0368809272918861,5.1705470894995305
70,2,2022-11-06,GRT/USDT,0.0984,0.0379746835443037,0.1,-0.0430622009569376,0.0897,-0.0537974683544303,0.0901,-0.0843495934959349,4.562312910991989
71,3,2022-11-07,GRT/USDT,0.09,-0.0853658536585366,0.0927,-0.0729999999999999,0.0863,-0.0379041248606466,0.0903,0.002219755826859,-0.14757603122552707
72,4,2022-11-08,GRT/USDT,0.0903,0.0033333333333334,0.0922,-0.0053937432578209,0.0671,-0.2224797219003476,0.0757,-0.1616832779623477,1.6288670655848312
73,5,2022-11-09,GRT/USDT,0.0757,-0.1616832779623477,0.0769,-0.165943600867679,0.0564,-0.1594634873323399,0.0582,-0.2311756935270805,1.6337586050465533
74,6,2022-11-10,GRT/USDT,0.0583,-0.2298546895640687,0.0721,-0.0624187256176852,0.0571,0.0124113475177305,0.0694,0.1924398625429553,1.8257226591141194
75,7,2022-11-11,GRT/USDT,0.0694,0.1903945111492282,0.0707,-0.0194174757281553,0.0629,0.1015761821366023,0.0663,-0.0446685878962537,1.4810837839088002
76,8,2022-11-12,GRT/USDT,0.0662,-0.0461095100864554,0.0663,-0.0622347949080622,0.06,-0.0461049284578696,0.0621,-0.0633484162895926,4.187650947110732
77,9,2022-11-13,GRT/USDT,0.0621,-0.0619335347432022,0.0646,-0.0256410256410255,0.0603,0.0050000000000001,0.0616,-0.0080515297906602,0.28070207776986644
78,10,2022-11-14,GRT/USDT,0.0615,-0.0096618357487923,0.0641,-0.0077399380804953,0.0579,-0.0398009950248756,0.064,0.0389610389610388,2.196843762570106
79,11,2022-11-15,GRT/USDT,0.064,0.0406504065040651,0.067,0.0452418096723867,0.063,0.0880829015544042,0.0643,0.0046874999999999,0.27712894863220167
80,12,2022-11-16,GRT/USDT,0.0642,0.0031249999999998,0.0653,-0.0253731343283583,0.0606,-0.038095238095238,0.0617,-0.0404354587869362,2.873648297845884
81,13,2022-11-17,GRT/USDT,0.0617,-0.0389408099688473,0.0622,-0.0474732006125574,0.0595,-0.0181518151815182,0.0605,-0.019448946515397,-10.874937182511848
82,14,2022-11-18,GRT/USDT,0.0605,-0.019448946515397,0.0619,-0.0048231511254019,0.0597,0.0033613445378151,0.0605,0.0,0.0
83,15,2022-11-19,GRT/USDT,0.0604,-0.0016528925619834,0.0606,-0.0210016155088852,0.0582,-0.0251256281407035,0.06,-0.0082644628099173,-600.0880344988971
84,16,2022-11-20,GRT/USDT,0.06,-0.0066225165562914,0.0607,0.0016501650165015,0.0565,-0.0292096219931271,0.0569,-0.0516666666666666,2.052249890989806
85,17,2022-11-21,GRT/USDT,0.0569,-0.0516666666666666,0.0575,-0.0527182866556835,0.0521,-0.0778761061946903,0.0539,-0.0527240773286467,1.7203673897626115
86,18,2022-11-22,GRT/USDT,0.0539,-0.0527240773286467,0.0554,-0.0365217391304348,0.0517,-0.0076775431861804,0.0551,0.0222634508348793,0.7883899338628373
87,19,2022-11-23,GRT/USDT,0.0551,0.0222634508348793,0.0779,0.4061371841155234,0.0545,0.0541586073500965,0.0621,0.1270417422867513,5.4802316228901455
88,20,2022-11-24,GRT/USDT,0.0622,0.1288566243194191,0.0635,-0.1848523748395378,0.0593,0.0880733944954128,0.0624,0.0048309178743961,-19.28083193980071
89,21,2022-11-25,GRT/USDT,0.0624,0.0032154340836012,0.0649,0.0220472440944881,0.0598,0.0084317032040472,0.0624,0.0,-0.0
90,22,2022-11-26,GRT/USDT,0.0624,0.0,0.0662,0.0200308166409861,0.0621,0.0384615384615385,0.063,0.0096153846153845,-2.4990833847606138
91,23,2022-11-27,GRT/USDT,0.063,0.0096153846153845,0.0666,0.0060422960725077,0.0626,0.0080515297906602,0.0628,-0.0031746031746032,1.7539250947106522
92,24,2022-11-28,GRT/USDT,0.0628,-0.0031746031746032,0.0634,-0.0480480480480481,0.0587,-0.0623003194888178,0.0623,-0.0079617834394903,0.6059312944597707
93,25,2022-11-29,GRT/USDT,0.0622,-0.0095541401273885,0.0641,0.0110410094637225,0.0614,0.0459965928449743,0.0626,0.0048154093097914,0.34000434523478384
94,26,2022-11-30,GRT/USDT,0.0626,0.0064308681672027,0.065,0.0140405616224648,0.0611,-0.004885993485342,0.0646,0.0319488817891373,0.7284886456772794
95,27,2022-12-01,GRT/USDT,0.0647,0.0335463258785941,0.0653,0.0046153846153844,0.0629,0.0294599018003272,0.0645,-0.001547987616099,0.1426375807547195
96,28,2022-12-02,GRT/USDT,0.0644,-0.0046367851622873,0.0653,0.0,0.0629,0.0,0.065,0.0077519379844961,1.1407429954047232
97,29,2022-12-03,GRT/USDT,0.065,0.0093167701863354,0.0663,0.0153139356814702,0.0626,-0.0047694753577105,0.0628,-0.0338461538461539,2.7875277425667706
98,30,2022-12-04,GRT/USDT,0.0628,-0.0338461538461539,0.0664,0.0015082956259426,0.0628,0.0031948881789136,0.064,0.0191082802547772,1.463252307292359
99,31,2022-12-05,GRT/USDT,0.064,0.0191082802547772,0.0657,-0.0105421686746989,0.0631,0.0047770700636944,0.0641,0.0015625000000001,-0.19180234122713608
100,32,2022-12-06,GRT/USDT,0.0641,0.0015625000000001,0.065,-0.0106544901065447,0.063,-0.0015847860538827,0.0642,0.0015600624024958,0.2158760683678688
101,33,2022-12-07,GRT/USDT,0.0642,0.0015600624024958,0.0645,-0.0076923076923076,0.0607,-0.0365079365079366,0.0616,-0.0404984423676011,2.7428513858681036
102,34,2022-12-08,GRT/USDT,0.0617,-0.0389408099688473,0.064,-0.0077519379844961,0.0612,0.0082372322899506,0.0636,0.0324675324675325,1.4108402308474601
103,35,2022-12-09,GRT/USDT,0.0636,0.0307941653160455,0.071,0.1093749999999997,0.063,0.0294117647058824,0.0654,0.0283018867924527,-5.102308230080614
104,36,2022-12-10,GRT/USDT,0.0655,0.029874213836478,0.0756,0.0647887323943663,0.0652,0.0349206349206348,0.0723,0.1055045871559634,-1688.91743119193
105,37,2022-12-11,GRT/USDT,0.0723,0.1038167938931298,0.0724,-0.0423280423280422,0.0685,0.0506134969325156,0.0694,-0.0401106500691562,16.187435390031716
106,38,2022-12-12,GRT/USDT,0.0694,-0.0401106500691562,0.0701,-0.0317679558011051,0.0657,-0.0408759124087593,0.0681,-0.0187319884726225,-2.5648097423800205
107,39,2022-12-13,GRT/USDT,0.0681,-0.0187319884726225,0.0693,-0.0114122681883023,0.0653,-0.0060882800608828,0.0672,-0.0132158590308369,-0.4026460729454017
108,40,2022-12-14,GRT/USDT,0.0672,-0.0132158590308369,0.0685,-0.0115440115440115,0.0634,-0.0290964777947932,0.0657,-0.0223214285714286,-13.945753828771943
109,41,2022-12-15,GRT/USDT,0.0658,-0.0208333333333332,0.067,-0.021897810218978,0.0633,-0.001577287066246,0.0639,-0.0273972602739724,1.0916441759284057
110,42,2022-12-16,GRT/USDT,0.0638,-0.0303951367781155,0.0648,-0.0328358208955225,0.0548,-0.1342812006319114,0.0562,-0.1205007824726134,2.887869087930072
111,43,2022-12-17,GRT/USDT,0.0562,-0.1191222570532914,0.0581,-0.103395061728395,0.0549,0.001824817518248,0.058,0.0320284697508896,3.6890675367947785
112,44,2022-12-18,GRT/USDT,0.058,0.0320284697508896,0.0583,0.0034423407917383,0.057,0.0382513661202186,0.0576,-0.006896551724138,3.020102791204222
113,45,2022-12-19,GRT/USDT,0.0576,-0.006896551724138,0.0588,0.0085763293310463,0.0537,-0.0578947368421053,0.0551,-0.0434027777777776,2.427036411411427
114,46,2022-12-20,GRT/USDT,0.0551,-0.0434027777777776,0.058,-0.0136054421768706,0.0548,0.0204841713221601,0.0573,0.0399274047186932,1.437246682320298
115,47,2022-12-21,GRT/USDT,0.0574,0.041742286751361,0.0581,0.0017241379310344,0.0562,0.0255474452554744,0.0574,0.0017452006980802,-0.4159422077367022
116,48,2022-12-22,GRT/USDT,0.0575,0.0017421602787457,0.0589,0.0137693631669535,0.0566,0.0071174377224199,0.0585,0.0191637630662022,-99.51357702079768
117,49,2022-12-23,GRT/USDT,0.0585,0.0173913043478262,0.0591,0.0033955857385399,0.0576,0.0176678445229683,0.0584,-0.0017094017094017,0.6698015652592908
118,50,2022-12-24,GRT/USDT,0.0585,0.0,0.0586,-0.0084602368866328,0.0574,-0.0034722222222222,0.0579,-0.0085616438356164,-2.4930847118342774
119,51,2022-12-25,GRT/USDT,0.0579,-0.0102564102564103,0.0582,-0.0068259385665528,0.0555,-0.0331010452961672,0.0579,0.0,-0.0
120,52,2022-12-26,GRT/USDT,0.0579,0.0,0.0611,0.0498281786941581,0.0575,0.0360360360360361,0.06,0.0362694300518133,6.994626905011923
121,53,2022-12-27,GRT/USDT,0.06,0.0362694300518133,0.0607,-0.0065466448445172,0.0582,0.0121739130434781,0.0594,-0.0099999999999998,0.7942256959113703
122,54,2022-12-28,GRT/USDT,0.0595,-0.0083333333333333,0.0599,-0.0131795716639208,0.0555,-0.0463917525773196,0.0559,-0.0589225589225589,6.189132231886136
123,55,2022-12-29,GRT/USDT,0.056,-0.0588235294117646,0.0569,-0.0500834724540901,0.0537,-0.0324324324324324,0.0552,-0.0125223613595706,-2.404960484550068
124,56,2022-12-30,GRT/USDT,0.0552,-0.0142857142857143,0.0558,-0.0193321616871704,0.0538,0.0018621973929235,0.0551,-0.0018115942028984,1.1594112283987936
125,57,2022-12-31,GRT/USDT,0.0552,0.0,0.0563,0.0089605734767024,0.0549,0.0204460966542749,0.0554,0.0054446460980035,-1.3893953776839876
126,58,2023-01-01,GRT/USDT,0.0555,0.0054347826086957,0.0567,0.0071047957371224,0.0551,0.0036429872495447,0.0566,0.0216606498194946,4.819356201399007
127,59,2023-01-02,GRT/USDT,0.0565,0.018018018018018,0.0599,0.0564373897707231,0.0555,0.0072595281306715,0.0595,0.0512367491166076,15.170852652947103
128,60,2023-01-03,GRT/USDT,0.0595,0.0530973451327432,0.061,0.0183639398998329,0.0585,0.0540540540540541,0.0601,0.0100840336134453,72.78345520026545
129,61,2023-01-04,GRT/USDT,0.0601,0.0100840336134453,0.0622,0.0196721311475409,0.0599,0.0239316239316238,0.0611,0.016638935108153,1.5838408376342505
130,62,2023-01-05,GRT/USDT,0.0611,0.016638935108153,0.0623,0.0016077170418007,0.0598,-0.0016694490818029,0.0607,-0.0065466448445172,5.959660854794694
131,63,2023-01-06,GRT/USDT,0.0607,-0.0065466448445172,0.0627,0.0064205457463886,0.0581,-0.0284280936454849,0.0621,0.0230642504118616,3.2677946405293734
132,64,2023-01-07,GRT/USDT,0.0621,0.0230642504118616,0.0645,0.0287081339712917,0.0612,0.0533562822719448,0.0641,0.0322061191626408,-77.10658951752974
133,65,2023-01-08,GRT/USDT,0.064,0.0305958132045087,0.0716,0.1100775193798448,0.0619,0.0114379084967319,0.0698,0.0889235569422777,8.176937543147957
134,66,2023-01-09,GRT/USDT,0.0699,0.0921875,0.0739,0.032122905027933,0.0686,0.1082390953150242,0.0707,0.0128939828080227,4.379257298408768
135,67,2023-01-10,GRT/USDT,0.0707,0.0114449213161658,0.0747,0.0108254397834912,0.0683,-0.0043731778425655,0.0729,0.0311173974540313,2.037129359712989
136,68,2023-01-11,GRT/USDT,0.0728,0.0297029702970297,0.0735,-0.0160642570281125,0.0681,-0.0029282576866764,0.0722,-0.00960219478738,-0.33320456534116105
137,69,2023-01-12,GRT/USDT,0.0722,-0.0082417582417583,0.0749,0.0190476190476189,0.0683,0.0029368575624082,0.0733,0.0152354570637118,0.30261885329549415
138,70,2023-01-13,GRT/USDT,0.0733,0.0152354570637118,0.078,0.041388518024032,0.0711,0.0409956076134698,0.0766,0.0450204638472031,0.7831746410359843
139,71,2023-01-14,GRT/USDT,0.0767,0.0463847203274214,0.0836,0.0717948717948717,0.0723,0.0168776371308017,0.0821,0.0718015665796345,1.3962259514960182
140,72,2023-01-15,GRT/USDT,0.0823,0.0730117340286831,0.0893,0.0681818181818183,0.0775,0.0719225449515905,0.0851,0.0365408038976855,-9.178969340825953
141,73,2023-01-16,GRT/USDT,0.085,0.0328068043742406,0.0882,-0.0123180291153416,0.079,0.0193548387096773,0.0816,-0.0411280846063453,-2.7324679861891745
142,74,2023-01-17,GRT/USDT,0.0816,-0.04,0.0858,-0.0272108843537415,0.0798,0.0101265822784808,0.081,-0.0073529411764706,3.0640605475078493
143,75,2023-01-18,GRT/USDT,0.081,-0.0073529411764706,0.0823,-0.0407925407925408,0.0729,-0.0864661654135336,0.0745,-0.0802469135802469,3.7084079057264767
144,76,2023-01-19,GRT/USDT,0.0746,-0.0790123456790123,0.0785,-0.0461725394896719,0.0736,0.0096021947873798,0.078,0.0469798657718121,2.4647943902889358
145,77,2023-01-20,GRT/USDT,0.078,0.0455764075067024,0.0846,0.0777070063694267,0.0769,0.044836956521739,0.0838,0.0743589743589743,0.9819767993086201
146,78,2023-01-21,GRT/USDT,0.0838,0.0743589743589743,0.0865,0.0224586288416075,0.082,0.0663198959687907,0.0824,-0.0167064439140811,-3.2550152359781
147,79,2023-01-22,GRT/USDT,0.0824,-0.0167064439140811,0.0877,0.0138728323699421,0.0805,-0.0182926829268292,0.083,0.0072815533980583,-2.19240961969524
148,80,2023-01-23,GRT/USDT,0.083,0.0072815533980583,0.0931,0.0615735461801596,0.083,0.0310559006211179,0.0899,0.0831325301204817,9.050982970093004
149,81,2023-01-24,GRT/USDT,0.0899,0.0831325301204817,0.0969,0.0408163265306122,0.0866,0.0433734939759036,0.0894,-0.0055617352614015,0.4494823953700984
150,82,2023-01-25,GRT/USDT,0.0894,-0.0055617352614015,0.096,-0.0092879256965944,0.0845,-0.0242494226327943,0.0917,0.0257270693512305,1.360303540821808
151,83,2023-01-26,GRT/USDT,0.0917,0.0257270693512305,0.0935,-0.0260416666666667,0.0883,0.0449704142011833,0.092,0.0032715376226826,-1.4709442937109247
152,84,2023-01-27,GRT/USDT,0.092,0.0032715376226826,0.0969,0.0363636363636363,0.0889,0.0067950169875425,0.0958,0.0413043478260868,14.73257769270714
153,85,2023-01-28,GRT/USDT,0.0957,0.0402173913043477,0.0978,0.0092879256965943,0.0917,0.0314960629921259,0.0928,-0.0313152400835073,14.014213734004054
154,86,2023-01-29,GRT/USDT,0.0927,-0.0313479623824449,0.0969,-0.00920245398773,0.0912,-0.0054525627044711,0.0965,0.0398706896551726,1.2754299564473743
155,87,2023-01-30,GRT/USDT,0.0964,0.0399137001078748,0.097,0.0010319917440659,0.085,-0.0679824561403508,0.0871,-0.0974093264248705,2.5243916943483233
156,88,2023-01-31,GRT/USDT,0.0871,-0.0964730290456431,0.0904,-0.0680412371134021,0.0868,0.0211764705882353,0.0887,0.0183696900114811,1.4024660500888773
157,89,2023-02-01,GRT/USDT,0.0888,0.0195177956371987,0.0941,0.0409292035398232,0.0833,-0.0403225806451613,0.0931,0.0496054114994364,1.888189208150985
158,90,2023-02-02,GRT/USDT,0.0932,0.0495495495495494,0.1016,0.0797024442082889,0.0927,0.1128451380552222,0.0951,0.0214822771213749,-2.0918741955825
159,91,2023-02-03,GRT/USDT,0.0952,0.0214592274678111,0.1019,0.0029527559055118,0.0933,0.006472491909385,0.099,0.0410094637223974,-16.887602258198577
160,92,2023-02-04,GRT/USDT,0.0989,0.0388655462184872,0.117,0.1481844946025514,0.0974,0.0439442658092177,0.1138,0.1494949494949493,-33.34238251542653
161,93,2023-02-05,GRT/USDT,0.1137,0.1496461071789685,0.1332,0.1384615384615384,0.1101,0.1303901437371664,0.1327,0.1660808435852374,-9.834593113948834
162,94,2023-02-06,GRT/USDT,0.1327,0.1671064204045735,0.1384,0.0390390390390389,0.1258,0.142597638510445,0.129,-0.0278824415975885,3.7527174349302563
163,95,2023-02-07,GRT/USDT,0.129,-0.0278824415975885,0.2322,0.6777456647398843,0.1281,0.0182829888712241,0.2085,0.6162790697674418,29.35109982667876
