,Unnamed: 0,Unnamed: 0.1,Kline open time,Coin,Open price,Daily Open price pct_change,High price,Daily High price pct_change,Low price,Daily Low price pct_change,Close price,Daily Close price pct_change,relative_strength
0,0,0,2022-11-04,ONG/USDT,0.3238,,0.338,,0.3202,,0.3378,,
1,1,1,2022-11-05,ONG/USDT,0.338,0.0438542310067944,0.347,0.026627218934911,0.3346,0.0449718925671456,0.3384,0.0017761989342806,0.24901543709388269
2,2,2,2022-11-06,ONG/USDT,0.3375,-0.0014792899408283,0.3401,-0.0198847262247837,0.3257,-0.0265989240884638,0.3286,-0.0289598108747044,1.566382404201125
3,3,3,2022-11-07,ONG/USDT,0.3284,-0.0269629629629629,0.3357,-0.0129373713613643,0.3205,-0.0159656125268651,0.3294,0.0024345709068778,-0.16185758263446148
4,4,4,2022-11-08,ONG/USDT,0.3284,0.0,0.3305,-0.015490020851951,0.27,-0.157566302652106,0.2867,-0.1296296296296296,1.3059447896450682
5,5,5,2022-11-09,ONG/USDT,0.2875,-0.124543239951279,0.2922,-0.1158850226928895,0.2095,-0.2240740740740742,0.2174,-0.2417160795256365,1.708249335723807
6,6,6,2022-11-10,ONG/USDT,0.2172,-0.2445217391304347,0.2617,-0.1043805612594114,0.2152,0.0272076372315035,0.2563,0.1789328426862924,1.6975783553116297
7,7,7,2022-11-11,ONG/USDT,0.2554,0.1758747697974219,0.2621,0.0015284677111195,0.2324,0.0799256505576206,0.2429,-0.0522824814670307,1.7335389169494186
8,8,8,2022-11-12,ONG/USDT,0.2437,-0.0458104933437745,0.302,0.1522319725295688,0.2296,-0.0120481927710843,0.24,-0.0119390695759572,0.7892329271314704
9,9,9,2022-11-13,ONG/USDT,0.24,-0.0151826015592942,0.2424,-0.1973509933774834,0.2232,-0.0278745644599303,0.2294,-0.0441666666666666,1.5397912476066047
10,10,10,2022-11-14,ONG/USDT,0.2294,-0.0441666666666666,0.2296,-0.0528052805280527,0.2104,-0.057347670250896,0.2276,-0.007846556233653,-0.4424332250686104
11,11,11,2022-11-15,ONG/USDT,0.2281,-0.0056669572798604,0.255,0.1106271777003484,0.2242,0.0655893536121672,0.239,0.0500878734622143,2.9612372718520534
12,12,12,2022-11-16,ONG/USDT,0.239,0.047786058746164,0.2434,-0.0454901960784314,0.2277,0.0156110615521856,0.2351,-0.0163179916317991,1.1596794072269236
13,13,13,2022-11-17,ONG/USDT,0.2358,-0.013389121338912,0.2358,-0.0312243221035332,0.226,-0.0074659639877031,0.2322,-0.0123351765206295,-6.897251205397881
14,14,14,2022-11-18,ONG/USDT,0.2325,-0.0139949109414758,0.2432,0.0313825275657335,0.2309,0.0216814159292035,0.2382,0.0258397932816538,54.66822556929398
