,Unnamed: 0,Unnamed: 0.1,Kline open time,Coin,Open price,Daily Open price pct_change,High price,Daily High price pct_change,Low price,Daily Low price pct_change,Close price,Daily Close price pct_change,relative_strength
0,0,0,2022-11-04,GHST/USDT,1.103,,1.128,,1.1,,1.122,,
1,1,1,2022-11-05,GHST/USDT,1.122,0.017225747960109,1.127,-0.0008865248226949,1.106,0.0054545454545453,1.108,-0.0124777183600712,-1.7493223486399385
2,2,2,2022-11-06,GHST/USDT,1.109,-0.0115864527629234,1.119,-0.0070984915705413,1.094,-0.0108499095840868,1.095,-0.0117328519855596,0.6346081809991924
3,3,3,2022-11-07,GHST/USDT,1.095,-0.0126239855725879,1.11,-0.0080428954423591,1.093,-0.0009140767824498,1.102,0.0063926940639269,-0.42500549266639837
4,4,4,2022-11-08,GHST/USDT,1.1,0.0045662100456622,1.12,0.0090090090090089,1.077,-0.0146386093321134,1.085,-0.015426497277677,0.15541318601169002
5,5,5,2022-11-09,GHST/USDT,1.085,-0.0136363636363637,1.09,-0.0267857142857143,1.057,-0.0185701021355617,1.06,-0.0230414746543777,0.16283808611194625
6,6,6,2022-11-10,GHST/USDT,1.06,-0.0230414746543777,1.125,0.0321100917431191,1.054,-0.0028382213812676,1.063,0.0028301886792452,0.026850671856579845
7,7,7,2022-11-11,GHST/USDT,1.062,0.0018867924528302,1.07,-0.0488888888888888,1.047,-0.0066413662239089,1.054,-0.0084666039510817,0.2807285926712041
8,8,8,2022-11-12,GHST/USDT,1.054,-0.007532956685499,1.059,-0.0102803738317758,1.043,-0.0038204393505253,1.044,-0.0094876660341556,0.6271827455350192
9,9,9,2022-11-13,GHST/USDT,1.046,-0.0075901328273244,1.047,-0.0113314447592067,1.037,-0.0057526366251198,1.039,-0.0047892720306514,0.16696933936311276
10,10,10,2022-11-14,GHST/USDT,1.041,-0.0047801147227534,1.051,0.0038204393505252,1.035,-0.0019286403085824,1.039,0.0,0.0
11,11,11,2022-11-15,GHST/USDT,1.037,-0.0038424591738712,1.046,-0.0047573739295907,1.037,0.0019323671497584,1.039,0.0,0.0
12,12,12,2022-11-16,GHST/USDT,1.039,0.0019286403085825,1.04,-0.005736137667304,1.016,-0.0202507232401156,1.026,-0.0125120307988449,0.8891991604980194
13,13,13,2022-11-17,GHST/USDT,1.026,-0.0125120307988449,1.042,0.0019230769230769,1.012,-0.0039370078740157,1.015,-0.0107212475633529,-5.994817954654706
14,14,14,2022-11-18,GHST/USDT,1.015,-0.0107212475633529,1.028,-0.0134357005758157,1.015,0.0029644268774702,1.023,0.0078817733990148,16.675155306653622
15,15,15,2022-11-19,GHST/USDT,1.024,0.0088669950738917,1.024,-0.0038910505836575,1.017,0.0019704433497536,1.023,0.0,0.0
16,16,16,2022-11-20,GHST/USDT,1.024,0.0,1.034,0.009765625,1.017,0.0,1.019,-0.0039100684261974,0.1553116935759931
17,17,17,2022-11-21,GHST/USDT,1.017,-0.0068359375000001,1.025,-0.0087040618955513,1.016,-0.0009832841691247,1.021,0.0019627085377822,-0.06404246285737371
18,18,18,2022-11-22,GHST/USDT,1.02,0.0029498525073747,1.029,0.0039024390243902,1.018,0.0019685039370078,1.02,-0.0009794319294808,-0.03468349447861798
19,19,19,2022-11-23,GHST/USDT,1.021,0.0009803921568627,1.039,0.0097181729834792,1.02,0.0019646365422396,1.034,0.0137254901960783,0.5920799263161652
20,20,20,2022-11-24,GHST/USDT,1.033,0.0117531831537707,1.034,-0.0048123195380171,1.022,0.0019607843137254,1.027,-0.0067698259187621,27.019270290881508
21,21,21,2022-11-25,GHST/USDT,1.028,-0.004840271055179,1.029,-0.004835589941973,1.016,-0.0058708414872798,1.018,-0.0087633885102238,1.8938035114148777
22,22,22,2022-11-26,GHST/USDT,1.019,-0.0087548638132296,1.059,0.0291545189504374,1.018,0.0019685039370078,1.028,0.0098231827111985,-2.553091080698515
23,23,23,2022-11-27,GHST/USDT,1.028,0.0088321884200197,1.044,-0.0141643059490084,1.026,0.0078585461689586,1.028,0.0,-0.0
24,24,24,2022-11-28,GHST/USDT,1.028,0.0,1.039,-0.0047892720306514,1.018,-0.0077972709551656,1.026,-0.0019455252918287,0.1480641451053403
25,25,25,2022-11-29,GHST/USDT,1.026,-0.0019455252918287,1.097,0.0558229066410009,1.02,0.0019646365422396,1.056,0.0292397660818712,2.06454880196166
26,26,26,2022-11-30,GHST/USDT,1.058,0.0311890838206627,1.076,-0.0191431175934365,1.047,0.026470588235294,1.058,0.0018939393939394,0.04318502766988443
27,27,27,2022-12-01,GHST/USDT,1.058,0.0,1.067,-0.0083643122676581,1.043,-0.0038204393505253,1.051,-0.0066162570888469,0.6096475805036607
28,28,28,2022-12-02,GHST/USDT,1.048,-0.0094517958412098,1.055,-0.0112464854732896,1.009,-0.0325982742090125,1.028,-0.0218839200761179,-3.22034678150886
29,29,29,2022-12-03,GHST/USDT,1.028,-0.0190839694656488,1.031,-0.0227488151658767,1.014,0.0049554013875126,1.018,-0.0097276264591439,0.8011553911692542
30,30,30,2022-12-04,GHST/USDT,1.019,-0.0087548638132296,1.05,0.0184287099903008,1.016,0.0019723865877712,1.036,0.0176817288801571,1.3540114670622663
31,31,31,2022-12-05,GHST/USDT,1.033,0.013738959764475,1.12,0.0666666666666666,1.027,0.0108267716535432,1.044,0.0077220077220077,-0.9479034624352036
32,32,32,2022-12-06,GHST/USDT,1.046,0.0125847047434657,1.07,-0.0446428571428572,1.027,0.0,1.033,-0.010536398467433,-1.4579905728564584
33,33,33,2022-12-07,GHST/USDT,1.033,-0.0124282982791588,1.05,-0.0186915887850467,1.013,-0.0136319376825706,1.02,-0.0125847047434655,0.8523284558215442
34,34,34,2022-12-08,GHST/USDT,1.02,-0.0125847047434655,1.035,-0.0142857142857144,1.013,0.0,1.024,0.0039215686274509,0.17040736905921897
35,35,35,2022-12-09,GHST/USDT,1.023,0.0029411764705882,1.029,-0.0057971014492753,1.014,0.0009871668311944,1.022,-0.001953125,0.35211241691962736
36,36,36,2022-12-10,GHST/USDT,1.022,-0.0009775171065492,1.035,0.0058309037900874,1.013,-0.0009861932938857,1.015,-0.0068493150684932,109.64383561639161
37,37,37,2022-12-11,GHST/USDT,1.015,-0.0068493150684932,1.025,-0.0096618357487923,1.014,0.0009871668311944,1.014,-0.0009852216748766,0.3976054284691701
38,38,38,2022-12-12,GHST/USDT,1.014,-0.0009852216748766,1.831,0.7863414634146342,1.001,-0.0128205128205128,1.055,0.0404339250493095,5.536268882542916
39,39,39,2022-12-13,GHST/USDT,1.055,0.0404339250493095,1.059,-0.4216275259421082,1.014,0.0129870129870131,1.022,-0.0312796208530804,-0.9529926484783606
40,40,40,2022-12-14,GHST/USDT,1.021,-0.0322274881516587,1.027,-0.0302171860245514,1.013,-0.0009861932938857,1.014,-0.0078277886497064,-4.890565726254229
41,41,41,2022-12-15,GHST/USDT,1.014,-0.0068560235063661,1.017,-0.0097370983446932,1.002,-0.0108588351431391,1.007,-0.0069033530571993,0.27506418831332674
42,42,42,2022-12-16,GHST/USDT,1.007,-0.0069033530571993,1.68,0.6519174041297937,0.998,-0.0039920159680638,1.025,0.0178748758689175,-0.4283814628686411
43,43,43,2022-12-17,GHST/USDT,1.025,0.0178748758689175,1.066,-0.3654761904761904,1.021,0.0230460921843687,1.022,-0.0029268292682925,-0.3371147895412262
44,44,44,2022-12-18,GHST/USDT,1.022,-0.0029268292682925,1.026,-0.0375234521575985,1.012,-0.0088148873653279,1.016,-0.0058708414872798,2.5709289905554087
