,Kline open time,Coin,Open price,Daily Open price pct_change,High price,Daily High price pct_change,Low price,Daily Low price pct_change,Close price,Daily Close price pct_change
0,2023-01-18,RPL/USDT,25.66,,42.9,,25.66,,31.48,
1,2023-01-19,RPL/USDT,31.44,0.22525331254871395,34.48,-0.19627039627039633,30.53,0.18978955572876077,32.49,0.03208386277001285
2,2023-01-20,RPL/USDT,32.49,0.033396946564885566,38.0,0.10208816705336443,32.25,0.05633802816901401,37.52,0.15481686672822415
3,2023-01-21,RPL/USDT,37.61,0.15758694983071697,38.2,0.0052631578947368585,33.88,0.0505426356589147,34.87,-0.07062899786780397
4,2023-01-22,RPL/USDT,35.05,-0.06806700345652761,36.43,-0.046335078534031515,33.97,0.002656434474616276,34.18,-0.019787783194723185
5,2023-01-23,RPL/USDT,34.32,-0.02082738944365181,37.43,0.027449903925336194,34.16,0.0055931704445097985,36.63,0.0716793446459918
6,2023-01-24,RPL/USDT,36.71,0.06963869463869465,42.4,0.13278119155757406,35.16,0.02927400468384067,36.6,-0.0008190008190008813
7,2023-01-25,RPL/USDT,36.73,0.0005448106782892648,40.58,-0.042924528301886755,35.59,0.012229806598407444,40.26,0.09999999999999987
8,2023-01-26,RPL/USDT,40.16,0.09338415464198202,41.13,0.013553474618038575,38.17,0.07249227311042428,38.84,-0.03527074018877285
9,2023-01-27,RPL/USDT,38.84,-0.0328685258964142,39.8,-0.03233649404327754,37.5,-0.017553052135184766,39.54,0.018022657054582725
10,2023-01-28,RPL/USDT,39.54,0.018022657054582725,40.44,0.016080402010050232,37.77,0.007200000000000095,37.83,-0.04324734446130507
11,2023-01-29,RPL/USDT,37.84,-0.04299443601416275,40.65,0.005192878338278861,37.81,0.001059041567381458,40.16,0.06159132963256675
12,2023-01-30,RPL/USDT,40.19,0.062103594080338054,40.49,-0.003936039360393551,37.06,-0.01983602221634484,37.6,-0.06374501992031856
13,2023-01-31,RPL/USDT,37.55,-0.06568798208509585,39.15,-0.03309459125710057,37.42,0.009713977334052881,38.1,0.013297872340425565
14,2023-02-01,RPL/USDT,38.25,0.018641810918775148,40.14,0.025287356321839205,36.41,-0.02699091394975961,39.86,0.046194225721784665
15,2023-02-02,RPL/USDT,39.86,0.04209150326797384,44.28,0.10313901345291487,39.77,0.09228234001647917,41.67,0.045408931259407925
16,2023-02-03,RPL/USDT,41.67,0.045408931259407925,43.84,-0.009936766034326916,40.29,0.013075182298214694,41.02,-0.01559875209983197
17,2023-02-04,RPL/USDT,41.02,-0.01559875209983197,41.35,-0.05679744525547448,39.77,-0.012906428394142355,40.41,-0.014870794734276105
18,2023-02-05,RPL/USDT,40.43,-0.014383227693807954,40.6,-0.01813784764207982,38.28,-0.03746542620065385,38.9,-0.03736698836921548
19,2023-02-06,RPL/USDT,38.88,-0.03833786791986138,44.04,0.08472906403940872,38.66,0.009926854754440884,40.58,0.043187660668380534
20,2023-02-07,RPL/USDT,40.57,0.04346707818930029,44.2,0.0036330608537693543,40.55,0.048887739265390584,43.16,0.06357811729916207
21,2023-02-08,RPL/USDT,43.15,0.06359378851367992,44.0,-0.004524886877828149,39.68,-0.021454993834771785,41.28,-0.043558850787766334
22,2023-02-09,RPL/USDT,41.33,-0.04217844727694087,52.3,0.1886363636363635,41.08,0.035282258064516014,49.05,0.18822674418604635
23,2023-02-10,RPL/USDT,49.04,0.1865473022017905,56.6,0.08221797323135771,44.5,0.08325219084712754,45.48,-0.07278287461773703
24,2023-02-11,RPL/USDT,45.49,-0.07238988580750405,47.37,-0.16307420494699654,43.51,-0.022247191011235956,46.3,0.018029903254177748
25,2023-02-12,RPL/USDT,46.3,0.017806111233237942,48.46,0.0230103440996412,44.03,0.011951275568834907,46.38,0.0017278617710583255
26,2023-02-13,RPL/USDT,46.38,0.0017278617710583255,46.38,-0.042921997523730826,38.66,-0.12196229843288675,41.86,-0.09745579991375597
27,2023-02-14,RPL/USDT,41.86,-0.09745579991375597,43.7,-0.05778352738249248,40.5,0.04759441282979826,42.67,0.019350215002388982
28,2023-02-15,RPL/USDT,42.73,0.020783564261825038,48.28,0.10480549199084654,42.26,0.04345679012345682,47.57,0.11483477853292712
29,2023-02-16,RPL/USDT,47.6,0.11397144863093867,49.7,0.02941176470588247,44.74,0.058684335068622806,46.41,-0.024385116670170404
30,2023-02-17,RPL/USDT,46.54,-0.022268907563025242,57.99,0.16680080482897375,46.0,0.0281627179257935,51.62,0.11226028873087701
31,2023-02-18,RPL/USDT,51.68,0.11044262999570265,56.0,-0.0343162614243836,50.6,0.10000000000000009,53.65,0.0393258426966292
32,2023-02-19,RPL/USDT,53.67,0.03850619195046434,55.35,-0.011607142857142816,50.48,-0.002371541501976382,50.98,-0.0497670083876981
33,2023-02-20,RPL/USDT,51.0,-0.049748462828395734,52.0,-0.060523938572719094,49.5,-0.019413629160063284,49.7,-0.025107885445272538
34,2023-02-21,RPL/USDT,49.83,-0.022941176470588243,50.38,-0.031153846153846088,46.7,-0.056565656565656486,47.85,-0.037223340040241526
35,2023-02-22,RPL/USDT,47.85,-0.039735099337748325,50.22,-0.0031758634378722395,45.07,-0.034903640256959356,50.1,0.047021943573667624
36,2023-02-23,RPL/USDT,50.01,0.04514106583072097,53.38,0.0629231381919555,48.5,0.07610383847348579,49.81,-0.005788423153692546
37,2023-02-24,RPL/USDT,49.79,-0.004399120175964777,50.42,-0.05545147995503941,46.3,-0.0453608247422681,46.8,-0.06042963260389489
38,2023-02-25,RPL/USDT,46.81,-0.05985137577826871,47.98,-0.048393494644982216,45.8,-0.010799136069114423,47.67,0.018589743589743746
39,2023-02-26,RPL/USDT,47.65,0.017944883571886283,50.0,0.04210087536473539,47.37,0.03427947598253267,49.79,0.04447241451646722
